,index_x,movie,release_date,genre,MPAA_rating,total_gross,inflation_adjusted_gross,index_y,character,voice-actor
425,344,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762.0,125188122.0,199,Commander Lyle Rourke,James Garner
426,344,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762.0,125188122.0,200,Cookie,Jim Varney
427,344,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762.0,125188122.0,258,Dr. Joshua Sweet,Phil Morris
428,344,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762.0,125188122.0,304,Fenton Q. Harcourt,David Ogden Stiers
429,344,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762.0,125188122.0,345,"Gaetan ""Mole"" Moliére",Corey Burton
430,344,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762.0,125188122.0,395,Helga Sinclair,Claudia Christian
431,344,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762.0,125188122.0,470,King Kashekim Nedakh,Leonard Nimoy
432,344,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762.0,125188122.0,575,Milo Thatch,Michael J. Fox
433,344,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762.0,125188122.0,695,Preston B. Whitmore,John Mahoney
434,344,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762.0,125188122.0,709,Princess Kidagakash,Cree Summer
435,344,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762.0,125188122.0,892,"Vincenzo ""Vinny"" Santorini",Don Novello
436,344,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762.0,125188122.0,909,Wilhelmina Packard,Florence Stanley
437,365,Lilo & Stitch,2002-06-21,Adventure,PG,145771527.0,211506702.0,8,Agent Wendy Pleakley,Kevin McDonald
438,365,Lilo & Stitch,2002-06-21,Adventure,PG,145771527.0,211506702.0,192,Cobra Bubbles,Ving Rhames
439,365,Lilo & Stitch,2002-06-21,Adventure,PG,145771527.0,211506702.0,220,David Kawena,Jason Scott Lee
440,365,Lilo & Stitch,2002-06-21,Adventure,PG,145771527.0,211506702.0,259,Dr. Jumba Jookiba,David Ogden Stiers
441,365,Lilo & Stitch,2002-06-21,Adventure,PG,145771527.0,211506702.0,346,Captain Gantu,Kevin Michael Richardson
442,365,Lilo & Stitch,2002-06-21,Adventure,PG,145771527.0,211506702.0,372,Grand Councilwoman,Zoe Caldwell
443,365,Lilo & Stitch,2002-06-21,Adventure,PG,145771527.0,211506702.0,505,Lilo Pelekai,Daveigh Chase
444,365,Lilo & Stitch,2002-06-21,Adventure,PG,145771527.0,211506702.0,611,Mrs. Hasagawa,Amy Hill
445,365,Lilo & Stitch,2002-06-21,Adventure,PG,145771527.0,211506702.0,622,Myrtle Edmonds,Miranda Paige Walls; Liliana Mumy
446,365,Lilo & Stitch,2002-06-21,Adventure,PG,145771527.0,211506702.0,627,Nani Pelekai,Tia Carrere
447,365,Lilo & Stitch,2002-06-21,Adventure,PG,145771527.0,211506702.0,818,Stitch,Chris Sanders
448,366,The Country Bears,2002-07-26,Adventure,G,16988996.0,24650121.0,84,Beary Barrington,Haley Joel Osment
449,366,The Country Bears,2002-07-26,Adventure,G,16988996.0,24650121.0,99,Big Al,James Gammon
450,366,The Country Bears,2002-07-26,Adventure,G,16988996.0,24650121.0,226,Dex Barrington,Justin Berfield
451,366,The Country Bears,2002-07-26,Adventure,G,16988996.0,24650121.0,841,Ted Betterhead,Diedrich Bader
452,373,Treasure Planet,2002-11-27,Adventure,PG,38120554.0,55189145.0,58,B.E.N.,Martin Short
453,373,Treasure Planet,2002-11-27,Adventure,PG,38120554.0,55189145.0,105,Billy Bones,Patrick McGoohan
454,373,Treasure Planet,2002-11-27,Adventure,PG,38120554.0,55189145.0,145,Captain Amelia,Emma Thompson
455,373,Treasure Planet,2002-11-27,Adventure,PG,38120554.0,55189145.0,254,Dr. Doppler,David Hyde Pierce
456,373,Treasure Planet,2002-11-27,Adventure,PG,38120554.0,55189145.0,388,Hands,Micheal McShane
457,373,Treasure Planet,2002-11-27,Adventure,PG,38120554.0,55189145.0,439,Jim Hawkins,Joseph Gordon-Levitt
458,373,Treasure Planet,2002-11-27,Adventure,PG,38120554.0,55189145.0,446,John Silver,Brian Murray
459,373,Treasure Planet,2002-11-27,Adventure,PG,38120554.0,55189145.0,594,Morph,Dane A. Davis
460,373,Treasure Planet,2002-11-27,Adventure,PG,38120554.0,55189145.0,601,Mr. Arrow,Roscoe Lee Browne
461,373,Treasure Planet,2002-11-27,Adventure,PG,38120554.0,55189145.0,649,Onus,Corey Burton
462,373,Treasure Planet,2002-11-27,Adventure,PG,38120554.0,55189145.0,770,Sarah Hawkins,Laurie Metcalf
463,373,Treasure Planet,2002-11-27,Adventure,PG,38120554.0,55189145.0,777,Scroop,Michael Wincott
464,391,Brother Bear,2003-10-24,Adventure,G,85336277.0,119218333.0,222,Denahi,Jason Raize
465,391,Brother Bear,2003-10-24,Adventure,G,85336277.0,119218333.0,462,Kenai,Joaquin Phoenix
466,391,Brother Bear,2003-10-24,Adventure,G,85336277.0,119218333.0,480,Koda,Jeremy Suarez
467,391,Brother Bear,2003-10-24,Adventure,G,85336277.0,119218333.0,763,Rutt and Tuke,Rick Moranis; Dave Thomas
468,391,Brother Bear,2003-10-24,Adventure,G,85336277.0,119218333.0,800,Sitka,D. B. Sweeney
469,391,Brother Bear,2003-10-24,Adventure,G,85336277.0,119218333.0,833,Tanana,Joan Copeland
470,391,Brother Bear,2003-10-24,Adventure,G,85336277.0,119218333.0,876,Tug,Michael Clarke Duncan
471,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,14,Alameda Slim,Randy Quaid
472,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,51,Audrey the Chicken,Estelle Harris
473,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,130,Buck,Cuba Gooding Jr.
474,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,369,Grace,Jennifer Tilly
475,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,431,Jeb the Goat,Joe Flaherty
476,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,455,Junior the Buffalo,Lance LeGault
477,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,495,Larry the Duck,Marshall Efron
478,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,519,Lucky Jack,Charles Haid
479,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,532,Maggie,Roseanne Barr
480,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,609,Mrs. Calloway,Judi Dench
481,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,648,Ollie the Pig,Charlie Dell
482,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,662,Pearl Gesner,Carole Cook
483,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,743,Rico,Charles Dennis
484,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,762,Rusty the Dog,G.W. Bailey
485,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,767,Sam the Sheriff,Richard Riehle
486,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0,902,Wesley,Steve Buscemi
487,415,Pooh's Heffalump Movie,2005-02-11,Adventure,G,18098433.0,23801835.0,523,Lumpy the Heffalump,Kyle Stanger
488,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0,0,Abby Mallard,Joan Cusack
489,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0,131,Buck Cluck,Garry Marshall
490,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0,171,Chicken Little,Zach Braff
491,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0,318,Fish Out of Water,Dan Molina
492,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0,332,Foxy Loxy,Amy Sedaris
493,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0,365,Goosey Loosey,Mark Walton
494,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0,477,Kirby,Sean Elmore
495,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0,566,Melvin,Fred Willard
496,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0,591,Morcupine Porcupine,Mark Dindal
497,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0,608,Mr. Woolensworth,Patrick Stewart
498,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0,761,Runt of the Litter,Steve Zahn
499,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0,858,Tina,Catherine O'Hara
500,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0,878,Turkey Lurkey,Don Knotts
501,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,122,Bowler Hat Guy,Stephen J. Anderson
502,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,149,Carl the Robot,Harland Williams
503,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,202,Cornelius Robinson,Tom Selleck
504,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,249,Doris,Ethan Sandler
505,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,338,Frankie the Frog,Aurian Redson
506,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,339,Franny Robinson,Nicole Sullivan
507,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,363,Goob,Matthew Josten
508,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,500,Lefty,Nathan Greno
509,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,502,Lewis,Jordan Fry
510,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,511,Lizzy,Tracey Miller-Zarneke
511,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,517,Lucille Krunklehorn,Laurie Metcalf
512,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,574,Mildred,Angela Bassett
513,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,607,Mr. Willerstein,Tom Kenny
514,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,861,Tiny,Joe Mateo
515,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,882,Uncle Art,Adam West
516,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0,908,Wilbur Robinson,Wesley Singerman
517,462,Enchanted,2007-11-21,Romantic Comedy,PG,127706877.0,156074310.0,358,Giselle,Amy Adams
518,462,Enchanted,2007-11-21,Romantic Comedy,PG,127706877.0,156074310.0,626,Nancy Tremaine,Idina Menzel
519,462,Enchanted,2007-11-21,Romantic Comedy,PG,127706877.0,156074310.0,631,Nathaniel,Timothy Spall
520,462,Enchanted,2007-11-21,Romantic Comedy,PG,127706877.0,156074310.0,685,Pip,Jeff Bennett; Kevin Lima
521,462,Enchanted,2007-11-21,Romantic Comedy,PG,127706877.0,156074310.0,698,Prince Edward,James Marsden
522,462,Enchanted,2007-11-21,Romantic Comedy,PG,127706877.0,156074310.0,728,Queen Narissa,Susan Sarandon
523,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0,7,The Agent,Greg Germann
524,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0,110,Blake,Nick Swardson
525,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0,114,Bolt,John Travolta
526,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0,233,The Director,James Lipton
527,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0,252,Dr. Calico,Malcolm McDowell
528,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0,256,Dr. Forrester,Ronn Moss
529,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0,576,Mindy,Kari Wahlgren
530,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0,584,Mittens,Susie Essman
531,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0,666,Penny's Mom,Grey DeLisle
532,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0,669,Penny,Miley Cyrus
533,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0,741,Rhino,Mark Walton
534,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0,848,Thug,Randy Savage
535,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0,889,Veteran Cat,Diedrich Bader
536,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,135,Buford the Cook,Michael Colyar
537,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,163,Charlotte La Bouff,Jennifer Cody
538,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,203,Cousin Randy,Randy Newman
539,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,255,Dr. Facilier,Keith David
540,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,278,"Eli ""Big Daddy"" La Bouff",John Goodman
541,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,287,Eudora,Oprah Winfrey
543,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,392,Harvey Fenner,Corey Burton
544,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,397,Henry Fenner,Jerry Kernion
545,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,416,Ian the Alligator,Kevin Michael Richardson
546,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,498,Lawrence the Valet,Peter Bartlett
547,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,515,Louis the Alligator,Michael-Leon Wooley
548,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,541,Mama Odie,Jenifer Lewis
549,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,547,Marlon the Alligator,Emeril Lagasse
550,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,703,Prince Naveen,Bruno Campos
551,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,738,Ray the Firefly,Jim Cummings
552,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,851,Tiana,Anika Noni Rose
553,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0,881,Two Fingers,Paul Briggs
554,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,18,Alice,Kathryn Beaumont
555,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,20,Alice's Sister,Heather Angel
556,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,103,Bill the Lizard,Larry Grey
557,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,151,The Carpenter,J. Pat O'Malley
558,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,155,The Caterpillar,Richard Haydn
559,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,168,Cheshire Cat,Sterling Holloway
561,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,240,The Dodo,Bill Thompson
562,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,246,The Doorknob,Joseph Kearns
563,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,250,The Dormouse,Jimmy MacDonald
564,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,466,The King of Hearts,Dink Trout
565,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,526,Mad Hatter,Ed Wynn
566,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,544,March Hare,Jerry Colonna
567,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,729,The Queen of Hearts,Verna Felton
568,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,756,The Rose,Doris Lloyd
569,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,880,Tweedledum and Tweedledee,J. Pat O'Malley
570,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,898,The Walrus,J. Pat O'Malley
571,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0,904,White Rabbit,Bill Thompson
572,505,Tangled,2010-11-24,Adventure,PG,200821936.0,214388548.0,329,Flynn Rider,Zachary Levi
573,505,Tangled,2010-11-24,Adventure,PG,200821936.0,214388548.0,405,Hook Hand,Brad Garrett
575,505,Tangled,2010-11-24,Adventure,PG,200821936.0,214388548.0,597,Mother Gothel,Donna Murphy
576,505,Tangled,2010-11-24,Adventure,PG,200821936.0,214388548.0,660,Pascal,Frank Welker
577,505,Tangled,2010-11-24,Adventure,PG,200821936.0,214388548.0,736,Rapunzel,Mandy Moore
578,505,Tangled,2010-11-24,Adventure,PG,200821936.0,214388548.0,816,Stabbington Brothers,Ron Perlman
579,506,Tron: Legacy,2010-12-17,Adventure,PG,172062763.0,183619259.0,766,Sam Flynn,Garrett John Hedlund
581,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,143,Candlehead,Katie Lowes
582,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,209,Crumbelina DiCaramello,Cymbre Walk
583,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,270,Duncan,Horatio Sanz
584,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,319,Fix-It Felix Jr.,Jack McBrayer
585,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,349,General Hologram,Dennis Haysbert
587,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,449,Jubileena Bing-Bing,Josie Trinidad
588,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,467,King Candy/Turbo,Alan Tudyk
589,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,510,Mr. Litwak,Ed O'Neill
590,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,546,Markowski,Joe Lo Truglio
592,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,735,Rancis Fluggerbutter,Jamie Elman
593,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,781,Sergeant Calhoun,Jane Lynch
595,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,810,Sour Bill,Rich Moore
597,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,830,Taffyta Muttonfudge,Mindy Kaling
598,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,887,Vanellope von Schweetz,Sarah Silverman
599,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,918,Wreck-It Ralph,John C. Reilly
600,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0,919,Wynchel,Adam Carolla
601,539,Frozen,2013-11-22,Adventure,PG,400738009.0,414997174.0,31,Anna,Kristen Bell
602,539,Frozen,2013-11-22,Adventure,PG,400738009.0,414997174.0,267,Duke of Weselton,Alan Tudyk
603,539,Frozen,2013-11-22,Adventure,PG,400738009.0,414997174.0,282,Elsa,Idina Menzel
604,539,Frozen,2013-11-22,Adventure,PG,400738009.0,414997174.0,483,Kristoff,Jonathan Groff
605,539,Frozen,2013-11-22,Adventure,PG,400738009.0,414997174.0,643,Oaken,Chris Williams
606,539,Frozen,2013-11-22,Adventure,PG,400738009.0,414997174.0,645,Olaf,Josh Gad
607,539,Frozen,2013-11-22,Adventure,PG,400738009.0,414997174.0,700,Prince Hans,Santino Fontana
609,552,Big Hero 6,2014-11-07,Adventure,PG,222527828.0,229249222.0,829,Tadashi Hamada,Daniel Henney
610,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,47,Assistant Mayor Dawn Bellwether,Jenny Slate
611,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,91,Benjamin Clawhauser,Nate Torrence
612,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,116,Bonnie Hopps,Bonnie Hunt
613,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,133,Bucky Oryx-Antlerson,Byron Howard
614,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,173,Chief Bogo,Idris Elba
615,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,251,Doug Ramses,Rich Moore
616,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,268,Duke Weaselton,Alan Tudyk
618,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,315,Finnick,"Tommy ""Tiny"" Lister Jr."
619,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,321,Flash Slothmore,Raymond S. Persi
620,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,348,Gazelle,Shakira
621,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,434,Jerry Jumbeaux Jr.,John DiMaggio
622,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,435,Jesse the Ram,John DiMaggio
623,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,452,Judy Hopps,Ginnifer Goodwin
624,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,557,Mayor Lionheart,J.K. Simmons
625,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,602,Mr. Big,Maurice LaMarche
626,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,614,Mrs. Otterton,Octavia Spencer
627,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,638,"Nicholas ""Nick"" P. Wilde",Jason Bateman
628,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,714,Pronk Oryx-Antlerson,Jared Bush
629,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,820,Stu Hopps,Don Lake
630,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,916,Woolter the Ram,John DiMaggio
631,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0,923,Yax,Tommy Chong
632,577,Moana,2016-11-23,Adventure,PG,246082029.0,246082029.0,370,Gramma Tala,Rachel House
633,577,Moana,2016-11-23,Adventure,PG,246082029.0,246082029.0,394,Heihei the Rooster,Alan Tudyk
634,577,Moana,2016-11-23,Adventure,PG,246082029.0,246082029.0,550,Maui,Dwayne Johnson
635,577,Moana,2016-11-23,Adventure,PG,246082029.0,246082029.0,585,Moana Waialiki,Auli'i Cravalho
637,577,Moana,2016-11-23,Adventure,PG,246082029.0,246082029.0,832,Tamatoa,Jemaine Clement
638,577,Moana,2016-11-23,Adventure,PG,246082029.0,246082029.0,877,Tui Waialiki,Temuera Morrison
